,LGU+ 미디어플랫폼 MSA전환 개발항목 검토,,,,,,,,, ,,,,,,, ,,,,,,,,,,,,,,,,,
,구분,,,,대상구분,,,,,,,,,,,,,개발 정보,,,,,,,,,,,,,,,,
,요구사항ID,상태,시스템,기능,세부반영구분,Phase 구분,오픈일정,재조정 0708,주차별 오픈일정,대메뉴,중메뉴,소메뉴,Domain,서비스/운영 구분,요구사항명,API,설명,CUD 여부,CUD 여부 검증,NAS 사용,실시간,캐시필요,개발 난이도,UI,통계,내부연동,외부연동,DB,캐시,배치,아이들나라 대상,"시험자동화
,MIMS_MOBILE_083,비전환,MIMS,MOBILE,,5차,,,,API,모바일tv 서비스,별점,개인화,운영,별점 캐시 갱신,별점 캐시 갱신,,,-,,,,중,,,,,,,,,,단말호출안함,
,MIMS_MOBILE_084,,MIMS,MOBILE,,5차,2023-01-18,5차,2023-01-18,API,모바일tv 서비스,컨텐츠,개인화,서비스,비슷한 콘텐츠 조회,/videolte/similar,,,R,,,,상,,,,,,,,,,모바일tv,
,MIMS_MOBILE_085,,MIMS,MOBILE,,5차,2023-02-01,5차,2023-02-01,API,모바일tv 서비스,UI,편성,서비스,빅스비 패널 조회,/videolte/v1/bixby/panel,,R,R,,,,상,,,,,,,,,,모바일tv,
,MIMS_MOBILE_086,비전환,MIMS,MOBILE,,5차,,3차,2022-11-2차,API,모바일tv 서비스,이미지,컨텐츠,서비스,상품 이미지 캐시갱신 요청,/videolte/product/image,,,R,,,,중,,,,,,,,,,모바일tv,
,MIMS_MOBILE_087,비전환,MIMS,MOBILE,,5차,,,,API,모바일tv 서비스,스토리텔링,스토리텔링 / 시니어TV,서비스,스토리텔링 Follow 신청_해지,/videolte/v1/storytelFollow,,,R,,,,중,,,,,,,,,,"모바일tv,프로야구",
,MIMS_MOBILE_088,비전환,MIMS,MOBILE,,5차,,,,API,모바일tv 서비스,스토리텔링,스토리텔링 / 시니어TV,서비스,스토리텔링 Follow 신청_해지 조회,/videolte/v1/storytelFollow,,,RCD,,,,중,,,,,,,,,,"모바일tv,프로야구",
,MIMS_MOBILE_089,비전환,MIMS,MOBILE,,5차,,,,API,모바일tv 서비스,스토리텔링,스토리텔링 / 시니어TV,서비스,스토리텔링 그룹 목록 조회,/videolte/v1/storytelGroupView,,,R,,,,상,,,,,,,,,,"모바일tv,프로야구",
,MIMS_MOBILE_090,비전환,MIMS,MOBILE,,5차,,,,API,모바일tv 서비스,스토리텔링,스토리텔링 / 시니어TV,서비스,스토리텔링 상세조회,/videolte/v1/storytelView,,,R,,,,상,,,,,,,,,,"모바일tv,프로야구",
,MIMS_MOBILE_091,비전환,MIMS,MOBILE,,5차,,,,API,모바일tv 서비스,스토리텔링,스토리텔링 / 시니어TV,서비스,스토리텔링 이벤트 횟수 저장,/videolte/v1/storytelEvent,,,R,,,,중,,,,,,,,,,"모바일tv,프로야구",
,MIMS_MOBILE_092,비전환,MIMS,MOBILE,,5차,,,,API,모바일tv 서비스,스토리텔링,스토리텔링 / 시니어TV,운영,스토리텔링 이벤트 공유/좋아요/조회수 갱신,스토리텔링 이벤트 공유/좋아요/조회수 갱신,,,-,,,,중,,,내부연동,,,,배치,,,"모바일tv,프로야구",
,MIMS_MOBILE_093,비전환,MIMS,MOBILE,,5차,,,,API,모바일tv 서비스,스토리텔링,스토리텔링 / 시니어TV,서비스,스토리텔링 추천_관련영상,/videolte/v1/storytelContents,,,R,,,,중,,,,,,,,,,"모바일tv,프로야구",
,MIMS_MOBILE_094,비전환,MIMS,MOBILE,,5차,,,,API,모바일tv 서비스,스토리텔링,스토리텔링 / 시니어TV,서비스,스토리텔링 투표결과,/videolte/v1/storytelVoteResult,,,R,,,,중,,,,,,,,,,"모바일tv,프로야구",
,MIMS_MOBILE_095,비전환,MIMS,MOBILE,,5차,,,,API,모바일tv 서비스,스토리텔링,스토리텔링 / 시니어TV,서비스,스토리텔링 투표하기,/videolte/v1/storytelVote,,,RC,,,,중,,,,,,,,,,"모바일tv,프로야구",
,MIMS_MOBILE_096,비전환,MIMS,MOBILE,,5차,,,,API,모바일tv 서비스,스토리텔링,스토리텔링 / 시니어TV,운영,스토리텔링 투표수 캐시 갱신,스토리텔링 투표수 캐시 갱신,,,-,,,,중,,,내부연동,,,,배치,,,"모바일tv,프로야구",
,MIMS_MOBILE_097,비전환,MIMS,MOBILE,,5차,,,,API,모바일tv 서비스,컨텐츠,편성,서비스,시즌 목록 조회,/videolte/v1/season/category,,,R,,,,중,,,,,,,,,,모바일,
,MIMS_MOBILE_098,,MIMS,MOBILE,,5차,2023-01-18,4차,2023-01-18,API,모바일tv 서비스,이벤트,공지,서비스,시청 응모하기 여부 조회,/videolte/musicshow/entry,,R,R,,,,중,,,,,,,,,,아이돌Live,3팀
,MIMS_MOBILE_099,비전환,MIMS,MOBILE,,5차,,,,API,모바일tv 서비스,신고,컨텐츠,서비스,신고 내역 등록,/videolte/v1/report,,,C,,,,중,,,,,,,,,,모바일,
,MIMS_MOBILE_100,비전환,MIMS,MOBILE,,5차,,,,API,모바일tv 서비스,신고,컨텐츠,서비스,신고 목록 조회,/videolte/v1/report,,,-,,,,중,,,,,,,,,,모바일,
,MIMS_MOBILE_101,비전환,MIMS,MOBILE,,5차,,,,API,모바일tv 서비스,약관,약관,서비스,"약관 동의, 미동의 상태 조회",/videolte/v1/agree,,,R,,,,중,,,,,,,,,,모바일tv,
,MIMS_MOBILE_102,비전환,MIMS,MOBILE,,5차,,,,API,모바일tv 서비스,약관,약관,서비스,약관 등록,/videolte/v1/agree,,,RC,,,,중,,,,,,,,,,모바일tv,
,MIMS_MOBILE_103,비전환,MIMS,MOBILE,,5차,,4차,2022-11-1차,API,모바일tv 서비스,약관,약관,서비스,약관동의삭제,/hdtv/v1/terms,,,-,,,,중,,,,,,,,,,모바일tv,
,MIMS_MOBILE_104,비전환,MIMS,MOBILE,,5차,,4차,2022-11-1차,API,모바일tv 서비스,약관,약관,서비스,약관동의여부조회,/hdtv/v1/terms,,,-,,,,중,,,,,,,,,,모바일tv,
,MIMS_MOBILE_105,비전환,MIMS,MOBILE,,5차,,4차,2022-11-1차,API,모바일tv 서비스,약관,약관,서비스,약관동의저장,/hdtv/v1/terms,,,-,,,,중,,,,,,,,,,모바일tv,
,MIMS_MOBILE_106,,MIMS,MOBILE,,5차,2023-01-16,3차,2023-01-16,API,모바일tv 서비스,컨텐츠,컨텐츠,서비스,왓챠 댓글 목록 조회 (모바일),/mims/v1/watcha/comment/lists,,R,R,,,,중,,,,,,,,,,모바일tv,3팀
,MIMS_MOBILE_107,비전환,MIMS,MOBILE,,5차,,,,API,모바일tv 서비스,컨텐츠,컨텐츠,운영,왓차 댓글 캐시 초기화,왓차 댓글 캐시 초기화,,,-,,,,중,,,내부연동,,,,배치,,,모바일tv,
,MIMS_MOBILE_108,비전환,MIMS,MOBILE,,5차,,,,API,모바일tv 서비스,배너,컨텐츠,서비스,월정액 배너 조회,/uflix/comm/ad,,,-,,,,중,,,,,,,,,,모바일tv,
,MIMS_MOBILE_109,,MIMS,MOBILE,,5차,2023-02-01,5차,2023-02-01,API,모바일tv 서비스,UI,편성,서비스,위젯 정보 조회,/videolte/v3/panel/widget,,R,-,,,,중,,,,,,,,,,모바일tv,
,MIMS_MOBILE_110,내부API,MIMS,MOBILE,,5차,,5차,2022-11-1차,API,모바일tv 서비스,UI,편성,운영,위젯 캐시 갱신,위젯 캐시 갱신,,,-,,,,중,,,내부연동,,,,배치,,,모바일tv,
,MIMS_MOBILE_111,,MIMS,MOBILE,,4차,2023-01-18,4차,2023-01-18,API,모바일tv 서비스,이벤트,공지,서비스,이벤트 당첨자 조회,/videolte/v1/event/winner,MIMS_MOBILE_111(이벤트 당첨자 조회),RM,R,,,,중,,,,,,,,아이들나라,,"모바일tv, 아이들나라",
,MIMS_MOBILE_112,비전환,MIMS,MOBILE,,4차,,4차,2022-11-1차,API,모바일tv 서비스,이벤트,공지,서비스,이벤트 참여통계 등록,/hdtv/v1/stat,MIMS_MOBILE_112(이벤트 참여통계 등록),,-,,,,중,,,,,,,,아이들나라,,"모바일tv, 아이들나라",
,MIMS_MOBILE_113,,MIMS,MOBILE,,4차,2023-01-18,4차,2023-01-18,API,모바일tv 서비스,이벤트,공지,서비스,이벤트내용 조회,/hdtv/v1/event/{게시판아이디}/{글아이디},MIMS_MOBILE_113(이벤트내용 조회),R,R,,,,중,,,,,,,,아이들나라,,"모바일tv, 아이들나라",
,MIMS_MOBILE_114,,MIMS,MOBILE,,4차,2023-01-18,4차,2023-01-18,API,모바일tv 서비스,이벤트,공지,서비스,이벤트목록 조회,/hdtv/v1/event/{게시판아이디},MIMS_MOBILE_114(이벤트목록 조회),R,-,,,,중,,,,,,,,아이들나라,,"모바일tv, 아이들나라",
,MIMS_MOBILE_115,비전환,MIMS,MOBILE,,5차,,,,API,모바일tv 서비스,키워드,검색어,서비스,이슈키워드 조회,/hdtv/v1/keyword/naver,,,R,,,,중,,,,,,,,,,모바일tv,
,MIMS_MOBILE_116,,MIMS,MOBILE,,5차,2023-01-18,4차,2023-01-18,API,모바일tv 서비스,약관,약관,서비스,약관동의 리스트 (모바일),/mims/access/getAccess,,R,R,,,,중,,,,,,,,,,모바일tv,3팀
,MIMS_MOBILE_117,,MIMS,MOBILE,,5차,2023-01-26,4차,2023-01-26,API,모바일tv 서비스,약관,약관,서비스,약관동의 상세조회 (모바일),/mims/access/getAccessDetail,,R,R,,,,중,,,,,,,,,,모바일tv,3팀
,MIMS_MOBILE_118,,MIMS,MOBILE,,5차,2023-01-18,4차,2023-01-18,API,모바일tv 서비스,약관,약관,서비스,약관동의 정보 저장 (모바일),/mims/access/setAccess,,RCU,RCU,,,,중,,,,,,,,,,모바일tv,3팀
,MIMS_MOBILE_119,,MIMS,MOBILE,,5차,2023-01-16,3차,2023-01-16,API,모바일tv 서비스,키워드,검색어,서비스,인기검색어 목록 조회,/videolte/v1/hotkeyword,,R,-,,,,중,,,,,,,,,,모바일tv,3팀
,MIMS_MOBILE_120,비전환,MIMS,MOBILE,,5차,,,,API,모바일tv 서비스,통계,모니터링,서비스,입점관 통계 등록,/videolte/storehouse/stat,,,-,,,,중,,,,,,,,,,모바일tv,
,MIMS_MOBILE_121,비전환,MIMS,MOBILE,,5차,,,,API,모바일tv 서비스,UI,편성,서비스,전체 카테고리 목록 조회,/hdtv/v1/category/youtube,,,R,,,,중,,,,,,,,,,모바일tv,
,MIMS_MOBILE_122,,MIMS,MOBILE,,5차,2023-01-16,3차,2023-01-16,API,모바일tv 서비스,UI,편성,서비스,주요장르 조회,/videolte/v1/genre,,R,-,,,,중,,,,,,,,,,모바일tv,
,MIMS_MOBILE_123,,MIMS,MOBILE,,5차,2023-02-01,5차,2023-02-01,API,모바일tv 서비스,UI,편성,서비스,지면 조회,/videolte/v1/paper,,R,-,,,,중,,,,,,,,,,모바일tv,
,MIMS_MOBILE_124,비전환,MIMS,MOBILE,,5차,,,,API,모바일tv 서비스,찜,개인화,서비스,찜 목록 조회,/videolte/v1/wish,,,R,,,,중,,,,,,,,,,모바일tv,
,MIMS_MOBILE_125,,MIMS,MOBILE,,5차,2023-03-02,4차,2023-03-02,API,모바일tv 서비스,찜,개인화,서비스,찜 평가 여부 조회,/videolte/getLikeAndFavorite,,R,R,,,,중,,,,,,,,,,모바일tv,
,MIMS_MOBILE_126,,MIMS,MOBILE,,5차,2023-03-02,4차,2023-03-02,API,모바일tv 서비스,찜,개인화,서비스,찜목록 조회,/videolte/getFavoriteList,,R,R,,,,상,,,,,,,,,,모바일tv,
,MIMS_MOBILE_127,,MIMS,MOBILE,,5차,2023-03-02,4차,2023-03-02,API,모바일tv 서비스,찜,개인화,서비스,찜하기,/videolte/setFavorite,,"RCD, P",RCD,,,,중,,,,,,,,,,모바일tv,3팀
,MIMS_MOBILE_128,,MIMS,MOBILE,,5차,2023-02-01,4차,2023-02-01,API,모바일tv 서비스,알림,알림,서비스,최신회차 알림 등록,/hdtv/v1/latest,,RCD,RC,,,,중,,,,,,,,,,모바일tv,3팀
,MIMS_MOBILE_129,,MIMS,MOBILE,,5차,2023-02-01,4차,2023-02-01,API,모바일tv 서비스,알림,알림,서비스,최신회차 알림 삭제,/hdtv/v1/latest,,D,D,,,,중,,,,,,,,,,모바일tv,3팀
,MIMS_MOBILE_130,,MIMS,MOBILE,,5차,2023-02-01,4차,2023-02-01,API,모바일tv 서비스,알림,알림,서비스,최신회차 알림 조회,/hdtv/v1/latest,,R,R,,,,중,,,,,,,,,,모바일tv,3팀
,MIMS_MOBILE_131,비전환,MIMS,MOBILE,,5차,,,,API,모바일tv 서비스,약관,약관,서비스,추천BMT 개인정보 이용동의 저장,/uflix/poc/privacy,,,RCU,,,,중,,,,,,,,,,모바일tv,
,MIMS_MOBILE_132,비전환,MIMS,MOBILE,,5차,,,,API,모바일tv 서비스,약관,약관,서비스,추천BMT 개인정보 이용동의 조회,/uflix/linkbanner,,,R,,,,중,,,,,,,,,,모바일tv,
,MIMS_MOBILE_133,,MIMS,MOBILE,,5차,2023-01-16,3차,2023-01-16,API,모바일tv 서비스,키워드,검색어,서비스,추천검색어 조회,/videolte/v1/searchkeyword,,R,-,,,,중,,,,,,,,,,모바일tv,3팀
,MIMS_MOBILE_134,비전환,MIMS,MOBILE,,5차,,,,API,모바일tv 서비스,컨텐츠,컨텐츠,서비스,컨텐츠 상품메타 조회,/videolte/v1/media/product,,,-,,,,중,,,,,,,,,,모바일tv,
,MIMS_MOBILE_135,비전환,MIMS,MOBILE,,5차,,,,API,모바일tv 서비스,컨텐츠,컨텐츠,서비스,컨텐츠 상품메타 캐시삭제,/videolte/v1/media/product,,,-,,,,중,,,,,,,,,,모바일tv,
,MIMS_MOBILE_136,내부API,MIMS,MOBILE,,5차,,5차,2022-10-1차,API,모바일tv 서비스,컨텐츠,컨텐츠,운영,VOD 메타 캐시 파일저장,VOD 메타 캐시 파일저장,,-,-,,,,중,,,,,,,배치,,,모바일tv,
,MIMS_MOBILE_137,,MIMS,MOBILE,,5차,2023-02-01,5차,2023-02-01,API,모바일tv 서비스,컨텐츠,편성,서비스,컨텐츠 조회 수 저장,/videolte/v1/content/page/count,,,-,,,,중,,,,,,,,,,모바일tv,
,MIMS_MOBILE_138,,MIMS,MOBILE,,5차,2023-02-01,5차,2023-02-01,API,모바일tv 서비스,컨텐츠,편성,서비스,컨텐츠 조회 수 조회,/videolte/v1/content/page/count,,,-,,,,중,,,,,,,,,,모바일tv,
,MIMS_MOBILE_139,내부API,MIMS,MOBILE,,5차,,5차,2022-10-1차,API,모바일tv 서비스,컨텐츠,컨텐츠,운영,컨텐츠 조회수 캐시 갱신,컨텐츠 조회수 캐시 갱신,,,-,,,,중,,,내부연동,,,,배치,,,모바일tv,
,MIMS_MOBILE_140,,MIMS,MOBILE,,5차,2023-02-01,4차,2023-02-01,API,모바일tv 서비스,알림,공지,서비스,콘서트 LIVE 알람 & 시청 응모하기 여부 조회,/videolte/musicshow/pushentry,,R,R,,,,중,,,,,,,,,,모바일tv,3팀
,MIMS_MOBILE_141,,MIMS,MOBILE,,5차,2023-03-02,4차,2023-03-02,API,모바일tv 서비스,별점,개인화,서비스,평가하기,/videolte/setLike,,"RCUD, P",RCUD,,,,중,,,,,,,,,,모바일tv,3팀
,MIMS_MOBILE_142,비전환,MIMS,MOBILE,,5차,,5차,2022-10-2차,API,모바일tv 서비스,UI,편성,서비스,"홈,서브 패널 조회(v1)",/videolte/v1/panel,,,-,,,,상,,,,,,,,,,모바일tv,
,MIMS_MOBILE_143,비전환,MIMS,MOBILE,,5차,,5차,2022-11-2차,API,모바일tv 서비스,UI,편성,서비스,"홈,서브 패널 조회(v2)",/videolte/v2/panel,,,-,,,,상,,,,,,,,,,모바일tv,
,MIMS_MOBILE_144,,MIMS,MOBILE,,5차,2023-02-01,5차,2023-02-01,API,모바일tv 서비스,UI,편성,서비스,"홈,서브 패널 조회(v3)",/videolte/v3/panel,,R,-,,,,최상,,,,,,,,,,모바일tv,
,MIMS_MOBILE_145,내부API,MIMS,MOBILE,,5차,,5차,2022-10-2차,API,모바일tv 서비스,UI,편성,운영,패널 캐시 갱신,패널 캐시 갱신,,,,,,,중,,,내부연동,,,,배치,,,모바일tv,
,MIMS_MOBILE_146,,MIMS,MOBILE,,4차,2023-02-01,5차,2023-02-01,API,모바일tv 서비스,컨텐츠,컨텐츠,서비스,화제동영상내역조회,/hdtv/v1/hotvod,MIMS_MOBILE_146(화제동영상내역조회),,R,,,,상,,,,,,,,아이들나라,,"모바일tv, 아이들나라",
,MIMS_MOBILE_147,,MIMS,MOBILE,,4차,2023-02-01,5차,2023-02-01,API,모바일tv 서비스,컨텐츠,컨텐츠,서비스,화제동영상조회수저장,/hdtv/v1/hotvod,MIMS_MOBILE_147(화제동영상조회수저장),,-,,,,중,,,,,,,,아이들나라,,"모바일tv, 아이들나라",
,MIMS_MOBILE_148,내부API,MIMS,MOBILE,,4차,,5차,2022-10-1차,API,모바일tv 서비스,컨텐츠,컨텐츠,운영,대박영상 조회수 캐시 갱신,대박영상 조회수 캐시 갱신,MIMS_MOBILE_148(대박영상 조회수 캐시 갱신),,R,,,,중,,,내부연동,,,,배치,아이들나라,,"모바일tv, 아이들나라",
,MIMS_MOBILE_149,,MIMS,MOBILE,,5차,2023-03-02,5차,2023-03-02,API,모바일tv 서비스,찜,컨텐츠,서비스,화제동영상찜등록,/hdtv/v1/hotvod/favor,,,RC,,,,중,,,,,,,,,,모바일tv,
,MIMS_MOBILE_150,,MIMS,MOBILE,,5차,2023-03-02,5차,2023-03-02,API,모바일tv 서비스,찜,컨텐츠,서비스,화제동영상찜목록,/hdtv/v1/hotvod/favor,,,R,,,,상,,,,,,,,,,모바일tv,
,MIMS_MOBILE_151,,MIMS,MOBILE,,5차,2023-03-02,5차,2023-03-02,API,모바일tv 서비스,찜,컨텐츠,서비스,화제동영상찜삭제,/hdtv/v1/hotvod/favor,,,RD,,,,중,,,,,,,,,,모바일tv,
,MIMS_MOBILE_152,,MIMS,MOBILE,,4차,2023-01-16,3차,2023-01-16,API,모바일tv 서비스,키워드,편성,서비스,메뉴별노티정보조회(말풍선),/videolte/getMenuNoti,MIMS_MOBILE_152(메뉴별노티정보조회(말풍선)),,-,,,,중,,,,,,,,아이들나라,,"모바일tv, 아이들나라",
,MIMS_MOBILE_153,,MIMS,MOBILE,,5차,2023-03-02,4차,2023-03-02,API,모바일tv 서비스,플레이리스트,개인화,서비스,플레이리스트 폴더 조회,/videolte/play,,R,R,,,,중,,,,,,,,,,모바일tv,
,MIMS_MOBILE_154,,MIMS,MOBILE,,5차,2023-03-02,4차,2023-03-02,API,모바일tv 서비스,플레이리스트,개인화,서비스,플레이리스트 폴더 등록,/videolte/play,,RC,RC,,,,중,,,,,,,,,,모바일tv,
,MIMS_MOBILE_155,,MIMS,MOBILE,,5차,2023-03-02,4차,2023-03-02,API,모바일tv 서비스,플레이리스트,개인화,서비스,플레이리스트 폴더 삭제,/videolte/play,,RD,RD,,,,중,,,,,,,,,,모바일tv,
,MIMS_MOBILE_156,,MIMS,MOBILE,,5차,2023-03-02,4차,2023-03-02,API,모바일tv 서비스,플레이리스트,개인화,서비스,플레이리스트 폴더 이름변경,/videolte/playname,,RU,RU,,,,중,,,,,,,,,,모바일tv,
,MIMS_MOBILE_157,,MIMS,MOBILE,,5차,2023-03-02,4차,2023-03-02,API,모바일tv 서비스,플레이리스트,개인화,서비스,플레이리스트 조회,/videolte/playlist,,R,R,,,,중,,,,,,,,,,모바일tv,
,MIMS_MOBILE_158,,MIMS,MOBILE,,5차,2023-03-02,4차,2023-03-02,API,모바일tv 서비스,플레이리스트,개인화,서비스,플레이리스트 여부조회,/videolte/playlistme,,R,R,,,,중,,,,,,,,,,모바일tv,3팀
,MIMS_MOBILE_159,,MIMS,MOBILE,,5차,2023-03-02,4차,2023-03-02,API,모바일tv 서비스,플레이리스트,개인화,서비스,플레이리스트 등록,/videolte/playlist,,RCU,RCU,,,,중,,,,,,,,,,모바일tv,
,MIMS_MOBILE_160,,MIMS,MOBILE,,5차,2023-03-02,4차,2023-03-02,API,모바일tv 서비스,플레이리스트,개인화,서비스,플레이리스트 삭제,/videolte/playlist,,D,RD,,,,중,,,,,,,,,,모바일tv,
,MIMS_MOBILE_161,,MIMS,MOBILE,,5차,2023-03-02,4차,2023-03-02,API,모바일tv 서비스,플레이리스트,개인화,서비스,플레이리스트 순서변경,/videolte/playlistOrder,,"RU, P",RU,,,,중,,,,,,,,,,모바일tv,3팀
,MIMS_MOBILE_162,,MIMS,MOBILE,,5차,2023-01-16,3차,2023-01-16,API,모바일tv 서비스,키워드,검색어,서비스,키워드조회,/videolte/getKeywordList,,R,-,,,,중,,,,,,,,,,모바일tv,3팀
,MIMS_MOBILE_163,비전환,MIMS,MOBILE,,5차,,5차,2022-10-2차,API,모바일tv 서비스,컨텐츠,편성,서비스,대회상세조회,/videolte/golfgame,,,-,,,,중,,,,,,,,,,모바일tv,
,MIMS_MOBILE_164,,MIMS,MOBILE,,5차,2023-01-16,3차,2023-01-16,API,모바일tv 서비스,개인화,편성,서비스,프로필이미지조회,/videolte/v1/profile/image,,R,-,,,,중,,,,,,,,,,모바일tv,
,MIMS_MOBILE_165,,MIMS,MOBILE,,5차,2023-03-02,4차,2023-03-02,API,모바일tv 서비스,개인화,개인화,서비스,페어링가번 플레이리스트 조회,/videolte/playlist/pairing,,R,R,,,,중,,,,,,,,,,모바일tv,
,MIMS_MOBILE_166,,MIMS,MOBILE,,5차,2023-03-29,5차,2023-03-29,API,"CardPay
 (모바일tv)","CardPay
(모바일tv)",결제,서비스,신용카드 기본 결제 요청,/cardpay/single/payrequest,,,-,,,,상,,,내부연동,외부연동,,,,,,모바일tv,
,MIMS_MOBILE_167,,MIMS,MOBILE,,5차,2023-03-29,5차,2023-03-29,API,"CardPay
 (모바일tv)","CardPay
(모바일tv)",결제,서비스,신용카드 복합 결제 요청,/cardpay/multi/payrequest,,,-,,,,상,,,내부연동,외부연동,,,,,,모바일tv,
,MIMS_MOBILE_168,내부API,MIMS,MOBILE,,5차,,5차,2023-04-2차,API,"CardPay
 (모바일tv)","CardPay
(모바일tv)",결제,운영,결제내역 개인정보 삭제,결제내역 개인정보 삭제,,,-,,,,중,,,배치,,,,,,,모바일tv,
,MIMS_MOBILE_169,,MIMS,MOBILE,,5차,2023-03-29,5차,2023-03-29,API,Inapp(모바일tv),Inapp(모바일tv),결제,서비스,iOS In-App 결제 API,/mims/inapp,,,-,,,,상,,,내부연동,외부연동,,,,,,모바일tv,
,MIMS_MOBILE_170,비전환,MIMS,MOBILE,,5차,,5차,2023-04-2차,API,"KB포인트
 (모바일tv)","KB포인트
(모바일tv)",결제,서비스,KLU포인트조회 / 사용 / 사용취소,/mims/klu/point,,,-,,,,상,,,내부연동,외부연동,,,,,,모바일tv,
,MIMS_MOBILE_171,비전환,MIMS,MOBILE,,5차,,5차,2023-04-2차,API,"KB포인트
 (모바일tv)","KB포인트
(모바일tv)",결제,서비스,KLU포인트사용내역조회,/mims/klu/point/list,,,-,,,,상,,,내부연동,외부연동,,,,,,모바일tv,
,MIMS_MOBILE_172,비전환,MIMS,MOBILE,,5차,,5차,2023-04-2차,API,"페이나우 복합 결제
 (모바일tv)","페이나우 복합 결제
(모바일tv)",결제,서비스,Paynow 복합 결제 요청,/nowpay/payrequest,,,-,,,,상,,,내부연동,외부연동,,,,,,모바일tv,
,MIMS_MOBILE_173,비전환,MIMS,MOBILE,,5차,,5차,2023-04-2차,API,"페이나우 복합 결제
 (모바일tv)","페이나우 복합 결제
(모바일tv)",결제,서비스,Paynow 복합 결제 상태 조회,/nowpay/status,,,R,,,,상,,,내부연동,외부연동,,,,,,모바일tv,
,MIMS_MOBILE_174,비전환,MIMS,MOBILE,,5차,,5차,2023-04-2차,API,"페이나우 복합 결제
 (모바일tv)","페이나우 복합 결제
(모바일tv)",결제,서비스,Paynow 복합 결제 취소,/nowpay/cancel,,,R,,,,상,,,내부연동,외부연동,,,,,,모바일tv,
,MIMS_MOBILE_175,비전환,MIMS,MOBILE,,5차,,5차,2023-04-2차,API,"페이나우 복합 결제
 (모바일tv)","페이나우 복합 결제
(모바일tv)",결제,서비스,Paynow 설치 SMS 발송,/nowpay/sendsms,,,-,,,,상,,,내부연동,외부연동,,,,,,모바일tv,
,MIMS_MOBILE_176,비전환,MIMS,MOBILE,,5차,,5차,2023-04-2차,API,"페이나우 복합 결제
 (모바일tv)","페이나우 복합 결제
(모바일tv)",결제,운영,결제 키 정보 삭제,결제 키 정보 삭제,,,-,,,,중,,,,,,,배치,,,모바일tv,
,MIMS_MOBILE_177,,MIMS,MOBILE,,5차,2023-03-29,5차,2023-03-29,API,"간편 결제
 (모바일tv)","간편 결제
(모바일tv)",결제,서비스,신용카드 간편결제 등록 요청,/easypay/v1/card/register,,,-,,,,상,,,내부연동,외부연동,,,,,,모바일tv,
,MIMS_MOBILE_178,,MIMS,MOBILE,,5차,2023-03-29,5차,2023-03-29,API,"간편 결제
 (모바일tv)","간편 결제
(모바일tv)",결제,서비스,신용카드 간편결제 조회 요청,/easypay/v1/card/list,,,R,,,,상,,,내부연동,외부연동,,,,,,모바일tv,
,MIMS_MOBILE_179,,MIMS,MOBILE,,5차,2023-03-29,5차,2023-03-29,API,"간편 결제
 (모바일tv)","간편 결제
(모바일tv)",결제,서비스,신용카드 간편결제 삭제 요청,/easypay/v1/card/remove,,,D,,,,상,,,내부연동,외부연동,,,,,,모바일tv,
,MIMS_MOBILE_180,,MIMS,MOBILE,,5차,2023-03-29,5차,2023-03-29,API,"간편 결제
 (모바일tv)","간편 결제
(모바일tv)",결제,서비스,신용카드 간편결제 요청,/easypay/v1/card/payrequest,,,RC,,,,상,,,내부연동,외부연동,,,,,,모바일tv,
,MIMS_MOBILE_181,,MIMS,MOBILE,,5차,2023-03-29,5차,2023-03-29,API,"청구서 복합 결제
 (모바일tv)","청구서 복합 결제
(모바일tv)",결제,서비스,기본복합결제요청(멤버쉽전용),/simplepay/payrequest,,,-,,,,상,,,내부연동,외부연동,,,,,,모바일tv,
,MIMS_MOBILE_182,,MIMS,MOBILE,,5차,2023-03-29,5차,2023-03-29,API,"청구서 복합 결제
 (모바일tv)","청구서 복합 결제
(모바일tv)",결제,서비스,기본복합결제요청,/simplepay/v1/payrequest,,,-,,,,상,,,내부연동,외부연동,,,,,,모바일tv,
,MIMS_MOBILE_183,,MIMS,MOBILE,,5차,2023-03-29,5차,2023-03-29,API,"청구서 복합 결제
 (모바일tv)","청구서 복합 결제
(모바일tv)",결제,서비스,Membership포인트조회및유효성체크,/simplepay/membership/point/auth,,,-,,,,상,,,내부연동,외부연동,,,,,,모바일tv,
,MIMS_MOBILE_184,,MIMS,MOBILE,,5차,2023-03-29,5차,2023-03-29,API,"청구서 복합 결제
 (모바일tv)","청구서 복합 결제
(모바일tv)",결제,서비스,Membership포인트사용내역조회,/simplepay/membership/point,,,-,,,,상,,,내부연동,외부연동,,,,,,모바일tv,
,MIMS_MOBILE_185,,MIMS,MOBILE,,5차,2023-03-29,5차,2023-03-29,API,"청구서 복합 결제
 (모바일tv)","청구서 복합 결제
(모바일tv)",결제,서비스,Membership카드번호조회,/simplepay/membership/card,,,-,,,,상,,,내부연동,외부연동,,,,,,모바일tv,
,MIMS_MOBILE_186,,MIMS,MOBILE,,5차,2023-03-29,5차,2023-03-29,API,"청구서 복합 결제
 (모바일tv)","청구서 복합 결제
(모바일tv)",결제,서비스,Membership월정액차감요청,/simplepay/membership/regular/approve,,,-,,,,상,,,내부연동,외부연동,,,,,,모바일tv,
